time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-06-11 11:01:50,-102.1898,31.9428, 916.4,  874, 20.8, 18.2, 18.2, 85, 85,14.51,101, 3.6
2025-06-11 11:01:51,-102.1899,31.9427, 915.8,  878, 20.8, 18.0, 18.0, 84, 84,14.35, 85, 5.9
2025-06-11 11:01:52,-102.1899,31.9427, 915.3,  883, 20.8, 17.9, 17.9, 83, 83,14.20, 85, 5.9
2025-06-11 11:01:53,-102.1900,31.9427, 914.8,  887, 20.8, 17.7, 17.7, 83, 83,14.06, 85, 5.9
2025-06-11 11:01:54,-102.1901,31.9427, 914.3,  893, 20.7, 17.5, 17.5, 82, 82,13.92, 85, 5.9
2025-06-11 11:01:55,-102.1902,31.9427, 913.6,  900, 20.7, 17.3, 17.3, 81, 81,13.71, 85, 5.9
2025-06-11 11:01:56,-102.1902,31.9427, 913.3,  903, 20.7, 17.2, 17.2, 80, 80,13.63, 85, 5.9
2025-06-11 11:01:57,-102.1903,31.9426, 912.7,  909, 20.7, 17.0, 17.0, 79, 79,13.48, 85, 5.8
2025-06-11 11:01:58,-102.1904,31.9426, 912.2,  914, 20.7, 16.9, 16.9, 79, 79,13.36, 85, 5.7
2025-06-11 11:01:59,-102.1904,31.9426, 911.6,  919, 20.7, 16.7, 16.7, 78, 78,13.25, 85, 5.6
2025-06-11 11:02:00,-102.1905,31.9426, 911.1,  924, 20.6, 16.6, 16.6, 77, 77,13.13, 86, 5.4
2025-06-11 11:02:01,-102.1906,31.9426, 910.5,  930, 20.6, 16.4, 16.4, 77, 77,13.02, 86, 5.3
2025-06-11 11:02:02,-102.1907,31.9425, 910.0,  935, 20.6, 16.3, 16.3, 76, 76,12.90, 86, 5.2
2025-06-11 11:02:03,-102.1907,31.9425, 909.4,  940, 20.6, 16.1, 16.1, 76, 76,12.78, 87, 5.0
2025-06-11 11:02:04,-102.1908,31.9425, 908.8,  945, 20.6, 16.0, 16.0, 75, 75,12.66, 87, 4.9
2025-06-11 11:02:05,-102.1908,31.9425, 908.3,  950, 20.5, 15.8, 15.8, 74, 74,12.55, 88, 4.8
2025-06-11 11:02:06,-102.1908,31.9426, 907.7,  956, 20.5, 15.7, 15.7, 74, 74,12.43, 89, 4.7
2025-06-11 11:02:07,-102.1909,31.9426, 907.2,  961, 20.5, 15.5, 15.5, 73, 73,12.32, 90, 4.7
2025-06-11 11:02:08,-102.1909,31.9426, 906.6,  967, 20.5, 15.4, 15.4, 72, 72,12.21, 92, 4.7
2025-06-11 11:02:09,-102.1909,31.9426, 906.1,  972, 20.5, 15.2, 15.2, 72, 72,12.09, 94, 4.6
2025-06-11 11:02:10,-102.1910,31.9426, 905.6,  977, 20.4, 15.1, 15.1, 71, 71,11.98, 95, 4.6
2025-06-11 11:02:11,-102.1910,31.9426, 905.0,  982, 20.4, 15.0, 15.0, 71, 71,11.90, 97, 4.5
2025-06-11 11:02:12,-102.1910,31.9427, 904.5,  987, 20.4, 14.9, 14.9, 70, 70,11.83, 99, 4.5
2025-06-11 11:02:13,-102.1911,31.9427, 904.0,  992, 20.4, 14.7, 14.7, 70, 70,11.75,100, 4.4
2025-06-11 11:02:14,-102.1911,31.9427, 903.5,  997, 20.4, 14.6, 14.6, 70, 70,11.67,102, 4.4
2025-06-11 11:02:15,-102.1911,31.9427, 902.9, 1002, 20.3, 14.5, 14.5, 69, 69,11.59,104, 4.3
2025-06-11 11:02:16,-102.1912,31.9427, 902.3, 1007, 20.3, 14.4, 14.4, 69, 69,11.52,106, 4.3
2025-06-11 11:02:17,-102.1912,31.9428, 901.8, 1012, 20.3, 14.3, 14.3, 68, 68,11.43,107, 4.2
2025-06-11 11:02:18,-102.1912,31.9428, 901.2, 1018, 20.3, 14.2, 14.2, 68, 68,11.36,109, 4.2
2025-06-11 11:02:19,-102.1913,31.9428, 900.6, 1024, 20.3, 14.1, 14.1, 68, 68,11.28,111, 4.1
2025-06-11 11:02:20,-102.1913,31.9428, 900.1, 1029, 20.2, 14.0, 14.0, 67, 67,11.20,113, 4.1
2025-06-11 11:02:21,-102.1913,31.9428, 899.5, 1035, 20.2, 13.8, 13.8, 67, 67,11.13,114, 4.1
2025-06-11 11:02:22,-102.1913,31.9429, 898.9, 1041, 20.2, 13.7, 13.7, 66, 66,11.05,116, 4.1
2025-06-11 11:02:23,-102.1914,31.9429, 898.2, 1047, 20.2, 13.6, 13.6, 66, 66,10.97,118, 4.0
2025-06-11 11:02:24,-102.1914,31.9429, 897.6, 1053, 20.1, 13.5, 13.5, 66, 66,10.92,120, 4.0
2025-06-11 11:02:25,-102.1914,31.9429, 897.0, 1058, 20.1, 13.5, 13.5, 66, 66,10.88,122, 3.9
2025-06-11 11:02:26,-102.1915,31.9429, 896.4, 1064, 20.1, 13.4, 13.4, 65, 65,10.84,124, 3.9
2025-06-11 11:02:27,-102.1915,31.9429, 895.8, 1070, 20.1, 13.3, 13.3, 65, 65,10.80,126, 3.9
2025-06-11 11:02:28,-102.1915,31.9430, 895.2, 1076, 20.0, 13.3, 13.3, 65, 65,10.76,128, 3.8
2025-06-11 11:02:29,-102.1916,31.9430, 894.7, 1081, 20.0, 13.2, 13.2, 65, 65,10.72,130, 3.8
2025-06-11 11:02:30,-102.1916,31.9430, 894.1, 1087, 20.0, 13.1, 13.1, 65, 65,10.68,133, 3.8
2025-06-11 11:02:31,-102.1916,31.9430, 893.5, 1093, 20.0, 13.1, 13.1, 64, 64,10.64,135, 3.7
2025-06-11 11:02:32,-102.1917,31.9430, 892.9, 1098, 19.9, 13.0, 13.0, 64, 64,10.60,137, 3.7
2025-06-11 11:02:33,-102.1917,31.9431, 892.3, 1104, 19.9, 12.9, 12.9, 64, 64,10.56,139, 3.6
2025-06-11 11:02:34,-102.1917,31.9431, 891.7, 1110, 19.9, 12.9, 12.9, 64, 64,10.52,142, 3.6
2025-06-11 11:02:35,-102.1918,31.9431, 891.1, 1116, 19.9, 12.8, 12.8, 64, 64,10.48,144, 3.6
2025-06-11 11:02:36,-102.1918,31.9431, 890.5, 1121, 19.9, 12.7, 12.7, 64, 64,10.44,144, 3.6
2025-06-11 11:02:37,-102.1918,31.9432, 889.9, 1127, 19.8, 12.7, 12.7, 63, 63,10.40,143, 3.6
2025-06-11 11:02:38,-102.1919,31.9432, 889.3, 1133, 19.8, 12.6, 12.6, 63, 63,10.37,143, 3.7
2025-06-11 11:02:39,-102.1919,31.9432, 888.9, 1137, 19.8, 12.6, 12.6, 63, 63,10.34,143, 3.7
2025-06-11 11:02:40,-102.1919,31.9433, 888.5, 1141, 19.7, 12.5, 12.5, 63, 63,10.31,143, 3.7
2025-06-11 11:02:41,-102.1920,31.9433, 888.0, 1145, 19.7, 12.5, 12.5, 63, 63,10.29,143, 3.7
2025-06-11 11:02:42,-102.1920,31.9433, 887.6, 1149, 19.7, 12.4, 12.4, 63, 63,10.26,142, 3.8
2025-06-11 11:02:43,-102.1920,31.9433, 887.2, 1153, 19.6, 12.4, 12.4, 63, 63,10.23,142, 3.8
2025-06-11 11:02:44,-102.1921,31.9434, 886.8, 1158, 19.6, 12.3, 12.3, 63, 63,10.20,142, 3.8
2025-06-11 11:02:45,-102.1921,31.9434, 886.2, 1163, 19.6, 12.3, 12.3, 63, 63,10.17,142, 3.9
2025-06-11 11:02:46,-102.1921,31.9434, 885.6, 1169, 19.6, 12.2, 12.2, 62, 62,10.14,142, 3.9
2025-06-11 11:02:47,-102.1922,31.9435, 885.1, 1174, 19.5, 12.2, 12.2, 62, 62,10.11,141, 3.9
2025-06-11 11:02:48,-102.1922,31.9435, 884.5, 1180, 19.5, 12.1, 12.1, 62, 62,10.09,141, 4.0
2025-06-11 11:02:49,-102.1922,31.9435, 883.9, 1186, 19.5, 12.1, 12.1, 62, 62,10.06,141, 4.0
2025-06-11 11:02:50,-102.1923,31.9435, 883.3, 1191, 19.4, 12.0, 12.0, 62, 62,10.03,141, 4.0
2025-06-11 11:02:51,-102.1923,31.9436, 882.8, 1197, 19.4, 12.0, 12.0, 62, 62,10.01,141, 4.0
2025-06-11 11:02:52,-102.1923,31.9436, 882.4, 1200, 19.4, 11.9, 11.9, 62, 62,10.00,141, 4.1
2025-06-11 11:02:53,-102.1924,31.9436, 881.6, 1208, 19.3, 11.9, 11.9, 62, 62, 9.97,140, 4.1
2025-06-11 11:02:54,-102.1924,31.9437, 881.0, 1214, 19.3, 11.8, 11.8, 62, 62, 9.94,140, 4.1
2025-06-11 11:02:55,-102.1924,31.9437, 880.4, 1220, 19.2, 11.8, 11.8, 62, 62, 9.92,140, 4.2
2025-06-11 11:02:56,-102.1925,31.9437, 879.9, 1225, 19.2, 11.7, 11.7, 62, 62, 9.89,139, 4.2
2025-06-11 11:02:57,-102.1925,31.9437, 879.3, 1230, 19.1, 11.7, 11.7, 62, 62, 9.87,138, 4.3
2025-06-11 11:02:58,-102.1925,31.9438, 878.8, 1236, 19.1, 11.7, 11.7, 62, 62, 9.85,137, 4.4
2025-06-11 11:02:59,-102.1926,31.9438, 878.2, 1241, 19.1, 11.6, 11.6, 62, 62, 9.83,136, 4.4
2025-06-11 11:03:00,-102.1926,31.9438, 877.7, 1246, 19.0, 11.6, 11.6, 62, 62, 9.80,135, 4.5
2025-06-11 11:03:01,-102.1926,31.9439, 877.1, 1252, 19.0, 11.5, 11.5, 62, 62, 9.78,134, 4.6
2025-06-11 11:03:02,-102.1927,31.9439, 876.6, 1257, 18.9, 11.5, 11.5, 62, 62, 9.75,134, 4.6
2025-06-11 11:03:03,-102.1927,31.9439, 876.0, 1263, 18.9, 11.4, 11.4, 62, 62, 9.73,133, 4.7
2025-06-11 11:03:04,-102.1927,31.9439, 875.5, 1269, 18.9, 11.4, 11.4, 62, 62, 9.71,132, 4.8
2025-06-11 11:03:05,-102.1928,31.9440, 874.9, 1274, 18.8, 11.3, 11.3, 62, 62, 9.69,131, 4.8
2025-06-11 11:03:06,-102.1929,31.9440, 874.3, 1280, 18.8, 11.3, 11.3, 62, 62, 9.66,131, 4.9
2025-06-11 11:03:07,-102.1929,31.9441, 873.8, 1285, 18.8, 11.3, 11.3, 62, 62, 9.64,130, 5.0
2025-06-11 11:03:08,-102.1930,31.9441, 873.2, 1290, 18.7, 11.2, 11.2, 62, 62, 9.61,129, 5.0
2025-06-11 11:03:09,-102.1930,31.9441, 872.7, 1296, 18.7, 11.2, 11.2, 62, 62, 9.59,129, 5.1
2025-06-11 11:03:10,-102.1931,31.9442, 872.2, 1301, 18.7, 11.1, 11.1, 62, 62, 9.57,128, 5.2
2025-06-11 11:03:11,-102.1931,31.9442, 871.7, 1306, 18.6, 11.1, 11.1, 61, 61, 9.55,127, 5.3
2025-06-11 11:03:12,-102.1932,31.9442, 871.2, 1311, 18.6, 11.0, 11.0, 61, 61, 9.52,127, 5.3
2025-06-11 11:03:13,-102.1933,31.9443, 870.7, 1316, 18.6, 11.0, 11.0, 61, 61, 9.50,126, 5.4
2025-06-11 11:03:14,-102.1933,31.9443, 870.1, 1321, 18.5, 10.9, 10.9, 61, 61, 9.48,125, 5.5
2025-06-11 11:03:15,-102.1934,31.9443, 869.7, 1325, 18.5, 10.9, 10.9, 61, 61, 9.45,125, 5.6
2025-06-11 11:03:16,-102.1934,31.9444, 869.2, 1330, 18.5, 10.8, 10.8, 61, 61, 9.43,125, 5.7
2025-06-11 11:03:17,-102.1935,31.9444, 868.7, 1335, 18.4, 10.8, 10.8, 61, 61, 9.41,125, 5.7
2025-06-11 11:03:18,-102.1935,31.9444, 868.3, 1340, 18.4, 10.8, 10.8, 61, 61, 9.39,125, 5.8
2025-06-11 11:03:19,-102.1936,31.9445, 867.8, 1344, 18.4, 10.7, 10.7, 61, 61, 9.37,125, 5.9
2025-06-11 11:03:20,-102.1937,31.9445, 867.3, 1349, 18.4, 10.7, 10.7, 61, 61, 9.35,126, 6.0
2025-06-11 11:03:21,-102.1937,31.9445, 866.8, 1353, 18.4, 10.7, 10.7, 61, 61, 9.34,126, 6.0
2025-06-11 11:03:22,-102.1938,31.9446, 866.3, 1358, 18.4, 10.6, 10.6, 61, 61, 9.32,126, 6.1
2025-06-11 11:03:23,-102.1938,31.9446, 865.8, 1362, 18.4, 10.6, 10.6, 60, 60, 9.30,126, 6.2
2025-06-11 11:03:24,-102.1939,31.9446, 865.4, 1367, 18.4, 10.6, 10.6, 60, 60, 9.29,126, 6.3
2025-06-11 11:03:25,-102.1939,31.9447, 864.9, 1372, 18.3, 10.5, 10.5, 60, 60, 9.27,126, 6.3
2025-06-11 11:03:26,-102.1940,31.9447, 864.4, 1378, 18.3, 10.5, 10.5, 60, 60, 9.25,126, 6.4
2025-06-11 11:03:27,-102.1941,31.9448, 863.8, 1383, 18.3, 10.4, 10.4, 60, 60, 9.23,127, 6.5
2025-06-11 11:03:28,-102.1941,31.9448, 863.3, 1388, 18.3, 10.4, 10.4, 60, 60, 9.22,127, 6.6
2025-06-11 11:03:29,-102.1942,31.9448, 862.8, 1393, 18.3, 10.4, 10.4, 60, 60, 9.20,127, 6.7
2025-06-11 11:03:30,-102.1942,31.9449, 862.2, 1399, 18.3, 10.3, 10.3, 60, 60, 9.18,127, 6.7
2025-06-11 11:03:31,-102.1943,31.9449, 861.7, 1404, 18.3, 10.3, 10.3, 60, 60, 9.17,127, 6.8
2025-06-11 11:03:32,-102.1943,31.9449, 861.2, 1409, 18.3, 10.3, 10.3, 60, 60, 9.16,127, 6.9
2025-06-11 11:03:33,-102.1944,31.9450, 860.7, 1415, 18.3, 10.2, 10.2, 60, 60, 9.14,127, 7.0
2025-06-11 11:03:34,-102.1945,31.9450, 860.2, 1420, 18.2, 10.2, 10.2, 60, 60, 9.14,127, 7.0
2025-06-11 11:03:35,-102.1945,31.9450, 859.7, 1425, 18.2, 10.2, 10.2, 59, 59, 9.12,127, 7.1
2025-06-11 11:03:36,-102.1946,31.9451, 859.2, 1430, 18.2, 10.2, 10.2, 59, 59, 9.11,127, 7.1
2025-06-11 11:03:37,-102.1947,31.9451, 858.7, 1434, 18.2, 10.1, 10.1, 59, 59, 9.10,126, 7.1
2025-06-11 11:03:38,-102.1947,31.9451, 858.2, 1439, 18.2, 10.1, 10.1, 59, 59, 9.09,126, 7.1
2025-06-11 11:03:39,-102.1948,31.9451, 857.7, 1443, 18.2, 10.1, 10.1, 59, 59, 9.08,125, 7.1
2025-06-11 11:03:40,-102.1949,31.9452, 857.2, 1448, 18.2, 10.1, 10.1, 59, 59, 9.06,125, 7.1
2025-06-11 11:03:41,-102.1949,31.9452, 856.7, 1454, 18.1, 10.0, 10.0, 59, 59, 9.05,124, 7.1
2025-06-11 11:03:42,-102.1950,31.9452, 856.2, 1459, 18.1, 10.0, 10.0, 59, 59, 9.04,124, 7.1
2025-06-11 11:03:43,-102.1950,31.9452, 855.7, 1464, 18.1, 10.0, 10.0, 59, 59, 9.03,123, 7.1
2025-06-11 11:03:44,-102.1951,31.9453, 855.2, 1469, 18.1,  9.9,  9.9, 59, 59, 9.02,123, 7.1
2025-06-11 11:03:45,-102.1952,31.9453, 854.6, 1475, 18.1,  9.9,  9.9, 59, 59, 9.00,122, 7.1
2025-06-11 11:03:46,-102.1953,31.9453, 854.0, 1481, 18.0,  9.9,  9.9, 59, 59, 8.99,122, 7.1
2025-06-11 11:03:47,-102.1953,31.9453, 853.4, 1487, 18.0,  9.8,  9.8, 59, 59, 8.98,121, 7.1
2025-06-11 11:03:48,-102.1954,31.9454, 852.8, 1493, 17.9,  9.8,  9.8, 59, 59, 8.96,121, 7.1
2025-06-11 11:03:49,-102.1955,31.9454, 852.1, 1500, 17.9,  9.8,  9.8, 59, 59, 8.95,120, 7.1
2025-06-11 11:03:50,-102.1955,31.9454, 851.6, 1506, 17.9,  9.8,  9.8, 59, 59, 8.95,120, 7.1
2025-06-11 11:03:51,-102.1956,31.9454, 851.0, 1512, 17.8,  9.7,  9.7, 59, 59, 8.93,119, 7.1
2025-06-11 11:03:52,-102.1957,31.9455, 850.5, 1517, 17.8,  9.7,  9.7, 59, 59, 8.92,119, 7.1
2025-06-11 11:03:53,-102.1957,31.9455, 850.0, 1522, 17.7,  9.7,  9.7, 59, 59, 8.91,118, 7.1
2025-06-11 11:03:54,-102.1958,31.9455, 849.5, 1527, 17.7,  9.6,  9.6, 59, 59, 8.90,118, 7.1
2025-06-11 11:03:55,-102.1959,31.9455, 849.0, 1532, 17.7,  9.6,  9.6, 59, 59, 8.88,117, 7.1
2025-06-11 11:03:56,-102.1959,31.9456, 848.5, 1537, 17.6,  9.6,  9.6, 59, 59, 8.87,117, 7.1
2025-06-11 11:03:57,-102.1960,31.9456, 848.0, 1542, 17.6,  9.6,  9.6, 59, 59, 8.86,116, 7.1
2025-06-11 11:03:58,-102.1961,31.9456, 847.5, 1547, 17.5,  9.5,  9.5, 59, 59, 8.85,115, 7.0
2025-06-11 11:03:59,-102.1961,31.9457, 847.0, 1552, 17.5,  9.5,  9.5, 59, 59, 8.84,115, 7.0
2025-06-11 11:04:00,-102.1962,31.9457, 846.5, 1557, 17.5,  9.5,  9.5, 60, 60, 8.84,114, 7.0
2025-06-11 11:04:01,-102.1963,31.9457, 846.0, 1562, 17.4,  9.5,  9.5, 60, 60, 8.84,113, 7.0
2025-06-11 11:04:02,-102.1963,31.9457, 845.5, 1567, 17.4,  9.5,  9.5, 60, 60, 8.84,112, 6.9
2025-06-11 11:04:03,-102.1964,31.9458, 845.0, 1571, 17.4,  9.5,  9.5, 60, 60, 8.83,112, 6.9
2025-06-11 11:04:04,-102.1965,31.9458, 844.6, 1576, 17.3,  9.4,  9.4, 60, 60, 8.83,111, 6.9
2025-06-11 11:04:05,-102.1965,31.9458, 844.2, 1580, 17.3,  9.4,  9.4, 60, 60, 8.82,110, 6.9
2025-06-11 11:04:06,-102.1966,31.9458, 843.7, 1585, 17.3,  9.4,  9.4, 60, 60, 8.81,109, 6.8
2025-06-11 11:04:07,-102.1967,31.9458, 843.3, 1589, 17.2,  9.4,  9.4, 60, 60, 8.81,109, 6.8
2025-06-11 11:04:08,-102.1967,31.9458, 842.9, 1593, 17.2,  9.4,  9.4, 60, 60, 8.80,108, 6.8
2025-06-11 11:04:09,-102.1968,31.9458, 842.5, 1597, 17.1,  9.4,  9.4, 60, 60, 8.80,107, 6.8
2025-06-11 11:04:10,-102.1969,31.9458, 842.1, 1601, 17.1,  9.3,  9.3, 60, 60, 8.79,106, 6.8
2025-06-11 11:04:11,-102.1969,31.9458, 841.7, 1605, 17.1,  9.3,  9.3, 60, 60, 8.79,106, 6.7
2025-06-11 11:04:12,-102.1970,31.9458, 841.3, 1609, 17.0,  9.3,  9.3, 60, 60, 8.78,105, 6.7
2025-06-11 11:04:13,-102.1971,31.9458, 840.9, 1613, 17.0,  9.3,  9.3, 61, 61, 8.78,104, 6.7
2025-06-11 11:04:14,-102.1971,31.9458, 840.5, 1618, 17.0,  9.3,  9.3, 61, 61, 8.78,103, 6.7
2025-06-11 11:04:15,-102.1972,31.9459, 840.1, 1622, 16.9,  9.3,  9.3, 61, 61, 8.78,102, 6.7
2025-06-11 11:04:16,-102.1973,31.9459, 839.6, 1626, 16.9,  9.3,  9.3, 61, 61, 8.78,102, 6.7
2025-06-11 11:04:17,-102.1973,31.9459, 839.2, 1631, 16.8,  9.3,  9.3, 61, 61, 8.78,101, 6.6
2025-06-11 11:04:18,-102.1974,31.9459, 838.8, 1635, 16.8,  9.3,  9.3, 61, 61, 8.77,101, 6.6
2025-06-11 11:04:19,-102.1975,31.9459, 838.3, 1640, 16.8,  9.2,  9.2, 61, 61, 8.77,101, 6.6
2025-06-11 11:04:20,-102.1975,31.9459, 837.9, 1644, 16.7,  9.2,  9.2, 61, 61, 8.77,100, 6.6
2025-06-11 11:04:21,-102.1976,31.9459, 837.5, 1648, 16.7,  9.2,  9.2, 61, 61, 8.76,100, 6.5
2025-06-11 11:04:22,-102.1977,31.9459, 837.1, 1652, 16.7,  9.2,  9.2, 61, 61, 8.76, 99, 6.5
2025-06-11 11:04:23,-102.1978,31.9459, 836.7, 1656, 16.6,  9.2,  9.2, 61, 61, 8.76, 99, 6.5
2025-06-11 11:04:24,-102.1978,31.9459, 836.3, 1661, 16.6,  9.2,  9.2, 62, 62, 8.76, 98, 6.5
2025-06-11 11:04:25,-102.1979,31.9459, 835.9, 1665, 16.6,  9.2,  9.2, 62, 62, 8.75, 98, 6.4
2025-06-11 11:04:26,-102.1980,31.9459, 835.4, 1669, 16.5,  9.1,  9.1, 62, 62, 8.74, 97, 6.4
2025-06-11 11:04:27,-102.1980,31.9459, 835.0, 1673, 16.5,  9.1,  9.1, 62, 62, 8.73, 97, 6.4
2025-06-11 11:04:28,-102.1981,31.9459, 834.6, 1677, 16.5,  9.1,  9.1, 62, 62, 8.72, 96, 6.4
2025-06-11 11:04:29,-102.1982,31.9459, 834.2, 1682, 16.5,  9.1,  9.1, 62, 62, 8.71, 96, 6.3
2025-06-11 11:04:30,-102.1982,31.9459, 833.7, 1686, 16.4,  9.0,  9.0, 62, 62, 8.70, 95, 6.3
2025-06-11 11:04:31,-102.1983,31.9459, 833.3, 1690, 16.4,  9.0,  9.0, 62, 62, 8.69, 94, 6.3
2025-06-11 11:04:32,-102.1984,31.9460, 832.9, 1695, 16.4,  9.0,  9.0, 62, 62, 8.68, 94, 6.3
2025-06-11 11:04:33,-102.1984,31.9460, 832.4, 1700, 16.3,  9.0,  9.0, 62, 62, 8.67, 93, 6.3
2025-06-11 11:04:34,-102.1985,31.9460, 832.0, 1705, 16.3,  8.9,  8.9, 62, 62, 8.66, 93, 6.2
2025-06-11 11:04:35,-102.1986,31.9460, 831.6, 1709, 16.3,  8.9,  8.9, 62, 62, 8.65, 92, 6.2
2025-06-11 11:04:36,-102.1986,31.9460, 831.1, 1714, 16.3,  8.9,  8.9, 62, 62, 8.64, 94, 6.2
2025-06-11 11:04:37,-102.1987,31.9460, 830.7, 1718, 16.2,  8.9,  8.9, 62, 62, 8.63, 95, 6.3
2025-06-11 11:04:38,-102.1988,31.9461, 830.4, 1721, 16.2,  8.9,  8.9, 62, 62, 8.63, 96, 6.4
2025-06-11 11:04:39,-102.1988,31.9461, 829.8, 1727, 16.2,  8.8,  8.8, 61, 61, 8.60, 98, 6.5
2025-06-11 11:04:40,-102.1989,31.9461, 829.4, 1731, 16.2,  8.7,  8.7, 61, 61, 8.57,100, 6.5
2025-06-11 11:04:41,-102.1990,31.9462, 829.0, 1735, 16.2,  8.7,  8.7, 61, 61, 8.55,101, 6.6
2025-06-11 11:04:42,-102.1991,31.9462, 828.5, 1740, 16.1,  8.6,  8.6, 61, 61, 8.52,103, 6.6
2025-06-11 11:04:43,-102.1991,31.9462, 828.1, 1744, 16.1,  8.6,  8.6, 61, 61, 8.50,104, 6.7
2025-06-11 11:04:44,-102.1992,31.9463, 827.7, 1749, 16.1,  8.5,  8.5, 61, 61, 8.47,105, 6.7
2025-06-11 11:04:45,-102.1993,31.9463, 827.2, 1753, 16.1,  8.5,  8.5, 61, 61, 8.44,107, 6.8
2025-06-11 11:04:46,-102.1993,31.9463, 826.7, 1758, 16.1,  8.4,  8.4, 60, 60, 8.42,108, 6.8
2025-06-11 11:04:47,-102.1994,31.9463, 826.2, 1762, 16.1,  8.4,  8.4, 60, 60, 8.39,109, 6.9
2025-06-11 11:04:48,-102.1995,31.9464, 825.7, 1768, 16.0,  8.3,  8.3, 60, 60, 8.37,111, 7.0
2025-06-11 11:04:49,-102.1995,31.9464, 825.2, 1774, 16.0,  8.3,  8.3, 60, 60, 8.35,112, 7.0
2025-06-11 11:04:50,-102.1996,31.9464, 824.7, 1780, 16.0,  8.2,  8.2, 60, 60, 8.32,113, 7.1
2025-06-11 11:04:51,-102.1997,31.9465, 824.2, 1785, 16.0,  8.2,  8.2, 60, 60, 8.30,114, 7.1
2025-06-11 11:04:52,-102.1997,31.9465, 823.7, 1791, 15.9,  8.2,  8.2, 60, 60, 8.29,116, 7.2
2025-06-11 11:04:53,-102.1998,31.9465, 823.1, 1797, 15.9,  8.1,  8.1, 60, 60, 8.28,117, 7.2
2025-06-11 11:04:54,-102.1999,31.9466, 822.8, 1800, 15.9,  8.1,  8.1, 60, 60, 8.27,117, 7.2
2025-06-11 11:04:55,-102.1999,31.9466, 822.1, 1806, 15.9,  8.1,  8.1, 60, 60, 8.26,119, 7.3
2025-06-11 11:04:56,-102.2000,31.9466, 821.6, 1811, 15.8,  8.0,  8.0, 60, 60, 8.25,119, 7.4
2025-06-11 11:04:57,-102.2001,31.9466, 821.2, 1816, 15.8,  8.0,  8.0, 60, 60, 8.23,119, 7.4
2025-06-11 11:04:58,-102.2002,31.9467, 820.8, 1820, 15.8,  8.0,  8.0, 60, 60, 8.22,118, 7.4
2025-06-11 11:04:59,-102.2002,31.9467, 820.4, 1825, 15.8,  8.0,  8.0, 60, 60, 8.21,118, 7.4
2025-06-11 11:05:00,-102.2003,31.9467, 819.9, 1829, 15.7,  7.9,  7.9, 60, 60, 8.20,118, 7.4
2025-06-11 11:05:01,-102.2004,31.9468, 819.5, 1833, 15.7,  7.9,  7.9, 60, 60, 8.18,118, 7.4
2025-06-11 11:05:02,-102.2004,31.9468, 819.1, 1837, 15.7,  7.9,  7.9, 60, 60, 8.18,118, 7.4
2025-06-11 11:05:03,-102.2005,31.9468, 818.6, 1842, 15.6,  7.8,  7.8, 60, 60, 8.16,118, 7.4
2025-06-11 11:05:04,-102.2006,31.9469, 818.2, 1846, 15.6,  7.8,  7.8, 60, 60, 8.15,118, 7.4
2025-06-11 11:05:05,-102.2006,31.9469, 817.8, 1851, 15.6,  7.8,  7.8, 60, 60, 8.14,118, 7.5
2025-06-11 11:05:06,-102.2007,31.9469, 817.3, 1855, 15.6,  7.8,  7.8, 60, 60, 8.15,117, 7.5
2025-06-11 11:05:07,-102.2008,31.9470, 816.9, 1860, 15.6,  7.8,  7.8, 60, 60, 8.15,117, 7.5
2025-06-11 11:05:08,-102.2008,31.9470, 816.5, 1864, 15.6,  7.8,  7.8, 60, 60, 8.15,117, 7.5
2025-06-11 11:05:09,-102.2009,31.9470, 816.0, 1869, 15.6,  7.8,  7.8, 60, 60, 8.15,117, 7.5
2025-06-11 11:05:10,-102.2010,31.9471, 815.6, 1874, 15.6,  7.8,  7.8, 60, 60, 8.14,117, 7.5
2025-06-11 11:05:11,-102.2010,31.9471, 815.1, 1879, 15.6,  7.7,  7.7, 60, 60, 8.14,117, 7.5
2025-06-11 11:05:12,-102.2011,31.9471, 814.6, 1884, 15.6,  7.7,  7.7, 60, 60, 8.15,117, 7.5
2025-06-11 11:05:13,-102.2011,31.9472, 814.1, 1889, 15.5,  7.7,  7.7, 60, 60, 8.15,116, 7.5
2025-06-11 11:05:14,-102.2012,31.9472, 813.7, 1893, 15.5,  7.7,  7.7, 60, 60, 8.15,116, 7.6
2025-06-11 11:05:15,-102.2013,31.9472, 813.2, 1898, 15.5,  7.7,  7.7, 60, 60, 8.15,116, 7.6
2025-06-11 11:05:16,-102.2013,31.9473, 812.7, 1904, 15.5,  7.7,  7.7, 60, 60, 8.15,117, 7.5
2025-06-11 11:05:17,-102.2014,31.9473, 812.2, 1909, 15.5,  7.7,  7.7, 60, 60, 8.14,117, 7.5
2025-06-11 11:05:18,-102.2015,31.9473, 811.7, 1914, 15.5,  7.7,  7.7, 60, 60, 8.14,117, 7.4
2025-06-11 11:05:19,-102.2015,31.9474, 811.2, 1920, 15.5,  7.7,  7.7, 60, 60, 8.13,118, 7.4
2025-06-11 11:05:20,-102.2016,31.9474, 810.6, 1925, 15.4,  7.6,  7.6, 60, 60, 8.12,118, 7.4
