Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,11,5,17:41:01.966,-2.040,245,0.4,-0.1,0.0,-0.99,0.00,-0.03,1.00000,0.00020,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.968,-2.038,247,0.6,-0.2,0.0,-0.99,0.00,-0.02,1.00000,0.00020,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.970,-2.036,249,0.4,0.0,0.0,-1.00,0.00,-0.03,1.00000,0.00020,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.972,-2.034,1,0.6,-0.3,0.0,-0.99,0.00,-0.03,1.00000,0.00023,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.974,-2.032,3,0.5,0.3,-0.1,-1.00,0.00,-0.03,1.00000,0.00023,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.976,-2.030,5,0.5,0.1,0.0,-1.00,0.00,-0.02,1.00000,0.00023,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.978,-2.028,7,0.4,0.0,0.0,-0.99,0.01,-0.02,1.00000,0.00027,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:01.980,-2.026,9,0.4,0.3,0.0,-1.00,-0.01,-0.03,1.00000,0.00027,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.982,-2.024,11,0.4,0.1,0.0,-0.99,0.00,-0.02,1.00000,0.00027,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.984,-2.022,13,0.6,-0.1,0.1,-1.00,0.00,-0.03,1.00000,0.00030,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.986,-2.020,15,0.4,0.3,0.0,-1.00,0.00,-0.03,1.00000,0.00030,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.988,-2.018,17,0.6,-0.2,0.0,-0.99,0.00,-0.03,1.00000,0.00030,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.990,-2.016,19,0.6,-0.1,0.0,-0.99,0.00,-0.03,1.00000,0.00030,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.992,-2.014,21,0.3,0.1,0.0,-0.99,0.00,-0.03,1.00000,0.00033,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.994,-2.012,23,0.5,-0.2,0.0,-0.99,0.00,-0.04,1.00000,0.00033,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.996,-2.010,25,0.5,0.3,0.0,-0.99,0.01,-0.03,1.00000,0.00033,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:01.998,-2.008,27,0.4,0.1,0.0,-0.99,0.00,-0.02,1.00000,0.00033,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.000,-2.006,29,0.4,0.0,-0.2,-0.99,0.00,-0.03,1.00000,0.00037,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.002,-2.004,31,0.5,0.1,0.0,-0.99,0.01,-0.03,1.00000,0.00037,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.004,-2.002,33,0.4,0.1,0.0,-0.99,0.00,-0.03,1.00000,0.00037,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.006,-2.000,35,0.6,-0.3,0.0,-1.00,0.00,-0.03,1.00000,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.008,-1.998,37,0.4,0.0,0.0,-1.00,0.00,-0.02,1.00000,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.010,-1.996,39,0.4,-0.1,0.0,-0.99,0.00,-0.03,1.00000,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.012,-1.994,41,0.4,-0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.014,-1.992,43,0.3,0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.016,-1.990,45,0.4,-0.1,-0.1,-1.00,0.00,-0.03,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.018,-1.988,47,0.5,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.020,-1.986,49,0.3,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.022,-1.984,51,0.3,0.0,0.0,-1.00,0.00,-0.02,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.024,-1.982,53,0.4,0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00047,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.026,-1.980,55,0.4,-0.1,0.2,-0.99,0.00,-0.02,0.99997,0.00047,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.028,-1.978,57,0.2,-0.1,0.0,-1.00,0.00,-0.02,0.99997,0.00047,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.030,-1.976,59,0.2,0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00047,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.032,-1.974,61,0.4,-0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00047,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.034,-1.972,63,0.3,0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.036,-1.970,65,0.2,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.038,-1.968,67,0.3,0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.040,-1.966,69,0.4,-0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.042,-1.964,71,0.4,0.0,-0.1,-1.00,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.044,-1.962,73,0.2,0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.046,-1.960,75,0.2,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.048,-1.958,77,0.2,0.0,-0.1,-0.99,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.050,-1.956,79,0.2,0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.052,-1.954,81,0.3,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.054,-1.952,83,0.3,0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.056,-1.950,85,0.3,-0.1,0.0,-1.00,0.00,-0.02,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.058,-1.948,87,0.3,0.1,0.0,-1.00,0.00,-0.04,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.060,-1.946,89,0.2,-0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.062,-1.944,91,0.2,0.1,0.1,-0.99,0.00,-0.02,0.99997,0.00057,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.064,-1.942,93,0.2,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.066,-1.940,95,0.1,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.068,-1.938,97,0.1,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.070,-1.936,99,0.0,-0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.072,-1.934,101,0.1,-0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.074,-1.932,103,0.0,0.0,0.0,-0.99,0.00,-0.02,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.076,-1.930,105,0.0,0.0,0.0,-0.99,0.00,-0.02,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.078,-1.928,107,0.0,0.0,0.0,-0.99,0.01,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.080,-1.926,109,0.0,-0.1,0.0,-0.99,0.00,-0.02,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.082,-1.924,111,-0.1,0.0,0.0,-0.99,0.00,-0.02,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.084,-1.922,113,0.0,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.086,-1.920,115,-0.2,-0.1,-0.1,-0.99,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.088,-1.918,117,-0.2,0.1,-0.1,-1.00,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.090,-1.916,119,-0.2,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.092,-1.914,121,-0.2,-0.1,-0.1,-0.99,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.094,-1.912,123,-0.2,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00057,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.096,-1.910,125,-0.4,0.0,0.0,-1.00,0.00,-0.02,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.098,-1.908,127,-0.3,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.100,-1.906,129,-0.3,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.102,-1.904,131,-0.3,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.104,-1.902,133,-0.4,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00053,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.106,-1.900,135,-0.4,0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.108,-1.898,137,-0.4,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.110,-1.896,139,-0.3,0.0,-0.1,-0.99,0.00,-0.02,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.112,-1.894,141,-0.4,0.0,0.0,-0.98,0.00,-0.02,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.114,-1.892,143,-0.4,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00050,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.116,-1.890,145,-0.3,0.0,-0.1,-1.00,0.00,-0.03,0.99997,0.00047,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.118,-1.888,147,-0.4,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00047,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.120,-1.886,149,-0.3,0.0,0.0,-1.00,0.00,-0.02,0.99997,0.00047,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.122,-1.884,151,-0.3,-0.1,0.0,-1.00,0.00,-0.02,0.99997,0.00047,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.124,-1.882,153,-0.5,-0.1,0.0,-0.99,0.00,-0.02,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.126,-1.880,155,-0.4,-0.1,0.0,-1.00,0.00,-0.02,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.128,-1.878,157,-0.3,0.0,0.0,-0.99,0.00,-0.03,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.130,-1.876,159,-0.2,-0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.132,-1.874,161,-0.4,-0.1,-0.1,-1.00,0.01,-0.03,0.99997,0.00043,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.134,-1.872,163,-0.4,0.1,0.0,-1.00,0.00,-0.03,0.99997,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.136,-1.870,165,-0.4,0.1,0.0,-0.99,0.00,-0.03,0.99997,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.138,-1.868,167,-0.3,0.0,0.1,-0.99,0.00,-0.03,0.99997,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.140,-1.866,169,-0.5,0.0,0.0,-0.99,0.00,-0.02,0.99997,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.142,-1.864,171,-0.4,0.0,0.0,-0.98,0.00,-0.03,0.99997,0.00040,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.144,-1.862,173,-0.4,0.0,0.0,-1.00,0.00,-0.03,0.99997,0.00037,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.146,-1.860,175,-0.4,0.5,-0.1,-0.99,0.00,-0.03,0.99997,0.00037,0.00000,0.00000,0.032,0.0000
2024,11,5,17:41:02.148,-1.858,177,-0.6,0.5,0.0,-1.01,0.00,-0.04,0.99997,0.00037,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.150,-1.856,179,-0.5,-0.3,0.0,-0.99,0.00,-0.03,0.99997,0.00033,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.152,-1.854,181,-0.6,0.3,0.1,-0.99,0.00,-0.04,0.99997,0.00033,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.154,-1.852,183,-0.6,0.5,0.0,-1.00,0.00,-0.03,0.99997,0.00033,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.156,-1.850,185,-0.6,-0.3,0.0,-0.99,0.00,-0.03,0.99997,0.00030,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.158,-1.848,187,-0.8,0.2,-0.1,-0.99,0.00,-0.03,0.99997,0.00030,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.160,-1.846,189,-0.7,0.5,0.0,-1.00,0.00,-0.03,0.99997,0.00030,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.162,-1.844,191,-0.6,-0.2,0.0,-0.99,0.00,-0.02,1.00000,0.00027,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.164,-1.842,193,-0.7,0.0,0.0,-0.99,0.00,-0.03,1.00000,0.00027,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.166,-1.840,195,-0.9,0.0,-0.1,-0.99,0.00,-0.02,1.00000,0.00023,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.168,-1.838,197,-0.7,-0.2,0.0,-0.99,0.00,-0.03,1.00000,0.00023,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.170,-1.836,199,-0.8,-0.1,0.0,-1.00,0.00,-0.02,1.00000,0.00023,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.172,-1.834,201,-1.0,0.0,0.1,-0.99,0.00,-0.03,1.00000,0.00020,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.174,-1.832,203,-0.9,0.2,0.0,-1.00,0.00,-0.03,1.00000,0.00020,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.176,-1.830,205,-0.9,0.2,0.0,-1.00,0.00,-0.03,1.00000,0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.178,-1.828,207,-0.8,-0.3,0.0,-0.99,0.00,-0.03,1.00000,0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.180,-1.826,209,-0.9,0.2,0.0,-1.01,0.00,-0.02,1.00000,0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.182,-1.824,211,-0.9,0.2,0.0,-1.00,0.00,-0.02,1.00000,0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.184,-1.822,213,-0.8,-0.3,0.0,-1.00,0.00,-0.03,1.00000,0.00010,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.186,-1.820,215,-0.8,0.1,0.0,-1.00,0.00,-0.03,1.00000,0.00010,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.188,-1.818,217,-0.8,-0.1,0.0,-1.00,0.00,-0.03,1.00000,0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.190,-1.816,219,-0.7,-0.4,0.0,-0.99,0.00,-0.02,1.00000,0.00007,0.00000,0.00000,0.031,0.0000
2024,11,5,17:41:02.192,-1.814,221,-0.7,0.1,0.0,-0.98,0.01,-0.03,1.00000,0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.194,-1.812,223,-0.7,0.0,0.1,-0.99,0.00,-0.03,1.00000,0.00003,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.196,-1.810,225,-0.7,0.2,-0.2,-1.00,0.00,-0.03,1.00000,0.00003,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.198,-1.808,227,-0.6,0.1,0.1,-0.99,0.00,-0.03,1.00000,0.00000,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.200,-1.806,229,-0.6,0.0,-0.2,-1.00,0.00,-0.03,1.00000,0.00000,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.202,-1.804,231,-0.6,0.1,-0.1,-0.99,0.00,-0.03,1.00000,0.00000,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.204,-1.802,233,-0.5,0.1,0.0,-0.99,0.00,-0.02,1.00000,0.00000,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.206,-1.800,235,-0.4,-0.3,-0.1,-0.99,0.00,-0.03,1.00000,0.00000,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.208,-1.798,237,-0.5,0.1,-0.1,-0.99,0.00,-0.02,1.00000,0.00000,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.210,-1.796,239,-0.6,-0.1,0.2,-1.00,0.00,-0.03,1.00000,0.00000,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.212,-1.794,241,-0.4,-0.3,0.1,-0.99,0.00,-0.02,1.00000,-0.00003,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.214,-1.792,243,-0.4,0.3,0.0,-0.99,0.00,-0.03,1.00000,-0.00003,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.216,-1.790,245,-0.5,0.0,0.0,-1.00,0.00,-0.03,1.00000,-0.00003,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.218,-1.788,247,-0.4,0.2,0.0,-0.99,0.00,-0.02,1.00000,-0.00003,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.220,-1.786,249,-0.4,0.1,-0.1,-0.99,0.00,-0.03,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.222,-1.784,1,-0.4,0.3,0.0,-1.00,0.00,-0.03,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.224,-1.782,3,-0.2,0.0,0.0,-0.99,0.00,-0.02,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.226,-1.780,5,-0.4,0.2,0.0,-0.99,0.00,-0.03,1.00000,-0.00007,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.228,-1.778,7,-0.2,-0.3,0.2,-0.99,0.00,-0.02,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.230,-1.776,9,-0.4,0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.232,-1.774,11,-0.4,-0.2,-0.1,-1.00,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.234,-1.772,13,-0.4,-0.3,0.0,-0.99,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.236,-1.770,15,-0.4,0.2,0.0,-1.00,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.238,-1.768,17,-0.4,0.0,-0.2,-1.00,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.240,-1.766,19,-0.4,0.1,0.0,-0.99,-0.01,-0.03,1.00000,-0.00013,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.242,-1.764,21,-0.4,0.4,0.0,-0.99,0.00,-0.03,1.00000,-0.00013,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.244,-1.762,23,-0.3,0.0,0.0,-1.01,0.00,-0.03,1.00000,-0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.246,-1.760,25,-0.4,0.0,0.0,-0.99,0.00,-0.03,1.00000,-0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.248,-1.758,27,-0.3,0.2,0.0,-1.00,0.00,-0.03,1.00000,-0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.250,-1.756,29,-0.3,-0.1,0.0,-0.98,0.00,-0.03,1.00000,-0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.252,-1.754,31,-0.4,0.0,0.0,-1.00,0.00,-0.03,1.00000,-0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.254,-1.752,33,-0.3,-0.1,0.0,-0.99,0.00,-0.02,1.00000,-0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.256,-1.750,35,-0.3,-0.3,0.0,-0.99,0.00,-0.02,1.00000,-0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.258,-1.748,37,-0.1,1.2,0.1,-1.00,0.00,-0.03,1.00000,-0.00017,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.260,-1.746,39,-0.2,-0.2,0.0,-1.00,0.00,-0.03,1.00000,-0.00017,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.262,-1.744,41,-0.4,0.1,0.1,-1.00,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.264,-1.742,43,-0.2,0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.266,-1.740,45,0.0,-0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.268,-1.738,47,-0.1,-0.1,0.0,-1.00,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.270,-1.736,49,0.0,0.0,0.0,-1.00,0.00,-0.02,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.272,-1.734,51,0.0,0.2,0.0,-0.99,0.00,-0.02,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.274,-1.732,53,0.0,0.0,0.0,-1.00,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.276,-1.730,55,0.1,-0.1,0.0,-1.00,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.278,-1.728,57,0.0,0.0,0.1,-0.99,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.280,-1.726,59,0.2,0.1,0.0,-0.98,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.282,-1.724,61,0.2,-0.2,0.0,-1.00,0.00,-0.03,1.00000,-0.00020,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.284,-1.722,63,0.2,0.0,0.0,-1.00,0.00,-0.02,1.00000,-0.00017,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.286,-1.720,65,0.2,0.0,0.0,-1.00,0.00,-0.03,1.00000,-0.00017,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.288,-1.718,67,0.2,0.0,0.0,-0.99,0.00,-0.02,1.00000,-0.00017,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.290,-1.716,69,0.3,-0.1,0.0,-1.00,0.00,-0.03,1.00000,-0.00017,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.292,-1.714,71,0.3,0.0,0.0,-0.99,0.00,-0.03,1.00000,-0.00017,0.00007,0.00000,0.031,0.0000
2024,11,5,17:41:02.294,-1.712,73,0.4,-0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00017,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.296,-1.710,75,0.4,0.0,0.2,-0.99,0.00,-0.02,1.00000,-0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.298,-1.708,77,0.4,0.0,0.0,-1.00,0.00,-0.03,1.00000,-0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.300,-1.706,79,0.4,-0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.302,-1.704,81,0.4,-0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00013,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.304,-1.702,83,0.4,0.1,0.0,-1.00,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.306,-1.700,85,0.5,0.0,0.1,-0.99,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.308,-1.698,87,0.5,0.0,0.0,-0.99,0.00,-0.03,1.00000,-0.00010,0.00003,0.00000,0.032,0.0000
2024,11,5,17:41:02.310,-1.696,89,0.4,0.0,0.0,-1.00,0.00,-0.03,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.312,-1.694,91,0.5,0.0,0.0,-1.00,0.00,-0.03,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.314,-1.692,93,0.5,0.0,0.0,-0.99,0.00,-0.02,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.316,-1.690,95,0.4,0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00007,0.00003,0.00000,0.031,0.0000
2024,11,5,17:41:02.318,-1.688,97,0.4,0.1,0.0,-0.99,0.00,-0.03,1.00000,-0.00003,0.00003,0.00000,0.031,0.0000
