Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2024,11,5,18:22:37.687,-2.040,248,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.689,-2.038,0,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.691,-2.036,2,-0.1,0.0,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.693,-2.034,4,0.0,0.0,0.0,-0.99,-0.01,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.695,-2.032,6,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.697,-2.030,8,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.699,-2.028,10,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.701,-2.026,12,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.703,-2.024,14,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.033,0.0000
2024,11,5,18:22:37.705,-2.022,16,0.1,0.0,-0.1,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.033,0.0000
2024,11,5,18:22:37.707,-2.020,18,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.709,-2.018,20,0.0,0.0,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.711,-2.016,22,-0.1,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.713,-2.014,24,-0.1,-0.1,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.715,-2.012,26,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.717,-2.010,28,-0.1,0.0,0.0,-0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.719,-2.008,30,0.0,-0.1,0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.721,-2.006,32,-0.1,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.033,0.0000
2024,11,5,18:22:37.723,-2.004,34,0.0,0.0,-0.1,-0.99,-0.01,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.725,-2.002,36,0.0,0.0,-0.1,-1.00,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.727,-2.000,38,0.0,0.0,0.0,-1.00,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.729,-1.998,40,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.731,-1.996,42,-0.1,-0.1,0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.733,-1.994,44,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.735,-1.992,46,0.0,-0.1,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.737,-1.990,48,0.0,-0.1,0.2,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.739,-1.988,50,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.741,-1.986,52,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.031,0.0000
2024,11,5,18:22:37.743,-1.984,54,-0.1,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.745,-1.982,56,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.747,-1.980,58,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.749,-1.978,60,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.751,-1.976,62,-0.1,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.753,-1.974,64,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.755,-1.972,66,0.0,0.0,0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.757,-1.970,68,0.0,-0.1,0.0,-0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.759,-1.968,70,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.761,-1.966,72,0.0,0.1,0.0,-0.98,-0.01,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.763,-1.964,74,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.765,-1.962,76,0.0,0.0,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.767,-1.960,78,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.769,-1.958,80,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.033,0.0000
2024,11,5,18:22:37.771,-1.956,82,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.773,-1.954,84,0.0,-0.1,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.775,-1.952,86,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.777,-1.950,88,0.0,-0.1,0.0,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.779,-1.948,90,0.0,-0.1,0.0,-0.99,-0.01,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.781,-1.946,92,0.0,0.2,0.0,-1.00,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.783,-1.944,94,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.785,-1.942,96,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.787,-1.940,98,0.0,-0.1,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.789,-1.938,100,0.0,0.0,0.0,-0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.791,-1.936,102,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.793,-1.934,104,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.795,-1.932,106,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.797,-1.930,108,0.1,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.799,-1.928,110,0.1,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.801,-1.926,112,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.803,-1.924,114,0.1,0.0,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.805,-1.922,116,0.1,0.0,0.0,-0.98,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.807,-1.920,118,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.033,0.0000
2024,11,5,18:22:37.809,-1.918,120,0.2,-0.1,0.0,-0.98,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.811,-1.916,122,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.813,-1.914,124,0.1,0.0,0.0,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.815,-1.912,126,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.817,-1.910,128,0.0,-0.1,0.1,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.819,-1.908,130,0.0,0.0,0.0,-1.00,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.821,-1.906,132,0.0,0.0,0.0,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.823,-1.904,134,0.1,0.0,0.0,-1.01,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.825,-1.902,136,0.1,0.0,-0.1,-0.98,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.827,-1.900,138,0.0,0.0,0.0,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.829,-1.898,140,0.1,0.0,0.0,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.831,-1.896,142,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.833,-1.894,144,0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.835,-1.892,146,0.0,-0.1,0.0,-1.00,-0.01,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.837,-1.890,148,0.0,0.0,-0.1,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.839,-1.888,150,0.1,-0.1,0.0,-0.99,-0.01,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.841,-1.886,152,0.0,0.0,-0.2,-0.98,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.843,-1.884,154,0.0,0.0,0.0,-1.00,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.845,-1.882,156,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.847,-1.880,158,0.0,0.0,0.0,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.849,-1.878,160,0.0,0.0,-0.1,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.851,-1.876,162,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.853,-1.874,164,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.855,-1.872,166,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.857,-1.870,168,0.0,0.0,-0.1,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.859,-1.868,170,0.0,0.0,0.0,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.861,-1.866,172,0.0,0.0,0.0,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.863,-1.864,174,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.865,-1.862,176,-0.1,0.0,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.867,-1.860,178,-0.1,0.0,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.869,-1.858,180,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.871,-1.856,182,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.873,-1.854,184,0.0,-0.1,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.875,-1.852,186,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.877,-1.850,188,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.879,-1.848,190,-0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.881,-1.846,192,0.0,0.0,0.0,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.883,-1.844,194,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.885,-1.842,196,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.887,-1.840,198,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.889,-1.838,200,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.891,-1.836,202,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.893,-1.834,204,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.895,-1.832,206,-0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.897,-1.830,208,0.0,-0.1,0.0,-0.98,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.899,-1.828,210,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.901,-1.826,212,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.903,-1.824,214,0.0,0.0,-0.1,-0.98,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.905,-1.822,216,-0.1,0.0,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.907,-1.820,218,-0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.909,-1.818,220,-0.1,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.911,-1.816,222,-0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.033,0.0000
2024,11,5,18:22:37.913,-1.814,224,-0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.915,-1.812,226,-0.1,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.917,-1.810,228,-0.2,-0.1,0.0,-0.99,-0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.919,-1.808,230,-0.2,-0.1,-0.2,-1.00,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.921,-1.806,232,0.0,-0.1,0.0,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.923,-1.804,234,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.925,-1.802,236,-0.1,0.0,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.927,-1.800,238,0.0,-0.1,0.0,-1.00,-0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.929,-1.798,240,0.0,0.0,0.0,-1.00,-0.01,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.931,-1.796,242,0.0,0.0,0.0,-0.98,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.933,-1.794,244,-0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.935,-1.792,246,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.937,-1.790,248,-0.1,0.0,0.0,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.939,-1.788,0,0.0,0.0,-0.1,-1.00,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.941,-1.786,2,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.943,-1.784,4,0.0,0.0,0.0,-0.98,-0.01,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.945,-1.782,6,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.947,-1.780,8,0.0,-0.1,0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.949,-1.778,10,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.951,-1.776,12,-0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.953,-1.774,14,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.955,-1.772,16,0.2,-0.1,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.957,-1.770,18,0.0,0.0,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.959,-1.768,20,0.0,0.0,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.961,-1.766,22,0.0,-0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.963,-1.764,24,0.1,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.965,-1.762,26,0.0,0.0,0.0,-0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.967,-1.760,28,0.0,0.1,0.0,-0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.969,-1.758,30,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.971,-1.756,32,0.1,0.0,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.973,-1.754,34,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.975,-1.752,36,0.0,0.0,-0.1,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.977,-1.750,38,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.979,-1.748,40,0.0,-0.1,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.981,-1.746,42,0.0,0.1,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.983,-1.744,44,0.0,0.0,0.1,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.985,-1.742,46,0.2,-0.2,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.987,-1.740,48,0.0,0.0,0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.989,-1.738,50,0.0,0.2,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.991,-1.736,52,0.0,0.0,-0.1,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.993,-1.734,54,0.2,-0.1,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.995,-1.732,56,0.0,0.0,-0.2,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.997,-1.730,58,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:37.999,-1.728,60,0.1,-0.1,0.0,-0.99,-0.02,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.001,-1.726,62,0.1,0.0,0.0,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.003,-1.724,64,0.0,0.0,0.0,-0.99,0.00,0.06,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.005,-1.722,66,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.007,-1.720,68,0.2,-0.1,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.009,-1.718,70,0.0,0.0,-0.2,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.011,-1.716,72,0.0,0.0,0.0,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.013,-1.714,74,0.1,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.015,-1.712,76,0.0,0.0,0.0,-1.00,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.017,-1.710,78,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.019,-1.708,80,0.0,0.0,0.0,-0.98,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.021,-1.706,82,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.023,-1.704,84,0.1,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.025,-1.702,86,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.027,-1.700,88,0.0,-0.1,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.029,-1.698,90,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.031,-1.696,92,0.1,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.033,-1.694,94,0.0,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.035,-1.692,96,0.0,0.0,-0.1,-0.98,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.037,-1.690,98,0.1,0.0,0.0,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.039,-1.688,100,0.0,0.0,-0.1,-0.99,0.00,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.041,-1.686,102,0.0,0.0,-0.1,-1.00,-0.01,0.07,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
2024,11,5,18:22:38.043,-1.684,104,0.0,0.0,0.0,-0.99,-0.01,0.07,1.00000,0.00000,0.00000,-0.00003,0.032,0.0000
2024,11,5,18:22:38.045,-1.682,106,0.0,0.0,0.0,-0.99,0.00,0.08,1.00000,0.00000,0.00000,0.00000,0.032,0.0000
