#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 6674, 4,N8MDC,    -0.30, 3,   boost,   -1.47,  86442.00, 1319.86,   -1.04,    9.36, 39.6, 4.07, 4.06, 4.06,   9.65,   0.40,   0.57,   0.09,   0.03,   0.11,  -0.28,   0.26,  -0.05,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.29, 3,   boost,   -0.00,  86418.00, 1322.13,    1.23,    9.56, 39.6, 4.07, 4.06, 4.06,   9.65,   0.40,   0.57,   0.09,   0.03,   0.11,  -0.28,   0.26,  -0.05,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.28, 3,   boost,   -1.47,  86434.00, 1320.61,   -0.28,    9.75, 39.6, 4.07, 4.06, 4.06,   9.68,   0.41,   0.54,  -0.03,  -0.03,  -0.07,  -0.27,   0.27,  -0.01,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.27, 3,   boost,    0.98,  86431.00, 1320.90,    0.00,    9.96, 39.6, 4.07, 4.06, 4.06,   9.68,   0.41,   0.54,  -0.03,  -0.03,  -0.07,  -0.27,   0.27,  -0.01,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.26, 3,   boost,   -2.94,  86420.00, 1321.94,    1.04,   10.16, 39.6, 4.07, 4.06, 4.06,   9.64,   0.43,   0.45,   0.03,  -0.03,   0.05,  -0.26,   0.26,  -0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.25, 3,   boost,    0.49,  86436.00, 1320.42,   -0.47,   10.37, 39.6, 4.07, 4.06, 4.06,   9.65,   0.37,   0.59,  -0.03,  -0.10,  -0.07,  -0.29,   0.27,  -0.05,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.24, 3,   boost,    1.96,  86429.00, 1321.09,    0.19,   10.58, 39.6, 4.07, 4.06, 4.06,   9.65,   0.37,   0.59,  -0.03,  -0.10,  -0.07,  -0.29,   0.27,  -0.05,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.23, 3,   boost,    0.98,  86426.00, 1321.37,    0.47,   10.79, 39.6, 4.07, 4.06, 4.06,   9.67,   0.36,   0.52,  -0.03,   0.03,   0.05,  -0.27,   0.28,  -0.04,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.22, 3,   boost,   -3.92,  86439.00, 1320.14,   -0.76,   11.01, 39.6, 4.07, 4.06, 4.06,   9.75,   0.37,   0.64,   0.16,  -0.03,   0.05,  -0.28,   0.28,  -0.06,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.21, 3,   boost,   -0.00,  86442.00, 1319.86,   -1.04,   11.23, 39.6, 4.07, 4.06, 4.06,   9.67,   0.38,   0.58,   0.22,  -0.03,  -0.13,  -0.27,   0.27,  -0.04,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.20, 3,   boost,   -1.96,  86439.00, 1320.14,   -0.76,   11.46, 39.6, 4.07, 4.06, 4.06,   9.61,   0.41,   0.53,   0.34,  -0.03,  -0.01,  -0.26,   0.25,  -0.01,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.19, 3,   boost,   -0.00,  86439.00, 1320.14,   -0.76,   11.69, 39.6, 4.07, 4.06, 4.06,   9.61,   0.41,   0.59,   0.34,  -0.03,  -0.01,  -0.27,   0.28,  -0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.18, 3,   boost,   -0.98,  86431.00, 1320.90,    0.00,   11.92, 39.6, 4.07, 4.06, 4.06,   9.67,   0.36,   0.57,   0.40,  -0.03,   0.05,  -0.28,   0.28,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.17, 3,   boost,   -0.00,  86422.00, 1321.75,    0.85,   12.15, 39.6, 4.07, 4.06, 4.06,   9.77,   0.35,   0.50,   0.40,  -0.03,  -0.07,  -0.27,   0.25,  -0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.16, 3,   boost,   -1.96,  86446.00, 1319.48,   -1.42,   12.39, 39.7, 4.07, 4.06, 4.06,   9.77,   0.35,   0.50,   0.40,  -0.03,  -0.07,  -0.27,   0.25,  -0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.15, 3,   boost,    1.96,  86426.00, 1321.37,    0.47,   12.64, 39.6, 4.07, 4.06, 4.06,  12.99,   0.27,   0.11,   0.89,   0.21,   0.05,  -0.29,   0.28,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.14, 3,   boost,   22.06,  86440.00, 1320.05,   -0.85,   12.89, 39.6, 4.07, 4.06, 4.06,  27.82,  -3.26,   0.91,   0.83,   0.15,  -0.31,  -0.27,   0.29,  -0.01,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.13, 3,   boost,   36.28,  86393.00, 1324.50,    3.60,   13.14, 39.6, 4.07, 4.06, 4.06,  31.71,   4.53,  -4.90,  -6.31,   7.84,   4.63,  -0.28,   0.26,   0.00,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.12, 3,   boost,   39.72,  86505.00, 1313.89,   -7.00,   13.39, 39.7, 4.07, 4.06, 4.06,  48.18,   1.84,   1.51,   0.83,  -0.16,   4.26,  -0.26,   0.27,  -0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.11, 3,   boost,   39.23,  86489.00, 1315.41,   -5.49,   13.65, 39.6, 4.07, 4.06, 4.06,  47.73,  -0.41,   1.45,   2.54,  -1.74,  -2.76,  -0.28,   0.26,   0.00,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.10, 3,   boost,   50.01,  86471.00, 1317.11,   -3.79,   13.91, 39.6, 4.07, 4.06, 4.06,  53.80,   0.73,   2.37,  -1.43,   0.70,  -0.56,  -0.28,   0.26,   0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.09, 3,   boost,   49.03,  86461.00, 1318.06,   -2.84,   14.18, 39.6, 4.07, 4.06, 4.06,  56.70,  -1.18,   1.47,  -8.15,   1.19,  -0.74,  -0.28,   0.25,  -0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.08, 3,   boost,   55.41,  86432.00, 1320.80,   -0.09,   14.45, 39.6, 4.07, 4.06, 4.06,  58.21,  -0.87,  -1.31,  -9.06,   1.49,  -0.56,  -0.28,   0.28,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.07, 3,   boost,   50.50,  86439.00, 1320.14,   -0.76,   14.73, 39.6, 4.07, 4.06, 4.06,  59.43,  -3.12,   1.77,  -9.79,  -1.19,  -1.35,  -0.29,   0.26,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.06, 3,   boost,   50.01,  86457.00, 1318.44,   -2.46,   15.01, 39.7, 4.07, 4.06, 4.06,  61.43,   1.10,   1.62, -11.75,  -0.03,   0.05,  -0.28,   0.25,  -0.05,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.05, 3,   boost,   55.41,  86471.00, 1317.11,   -3.79,   15.29, 39.6, 4.07, 4.06, 4.06,  61.43,   1.10,   1.62, -11.75,  -0.03,   0.05,  -0.28,   0.25,  -0.05,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.04, 3,   boost,   55.41,  86458.00, 1318.34,   -2.56,   15.58, 39.6, 4.07, 4.06, 4.06,  64.57,  -0.29,   0.51, -14.92,  -0.64,   0.30,  -0.28,   0.25,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.03, 3,   boost,   53.94,  86456.00, 1318.53,   -2.37,   15.87, 39.6, 4.07, 4.06, 4.06,  65.96,  -1.52,   0.82, -13.64,  -0.71,   0.11,  -0.29,   0.28,  -0.04,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.02, 3,   boost,   57.86,  86453.00, 1318.81,   -2.08,   16.16, 39.6, 4.07, 4.06, 4.06,  67.10,  -3.00,   1.03, -15.78,  -1.50,  -0.25,  -0.28,   0.27,  -0.06,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,    -0.01, 3,   boost,   59.82,  86445.00, 1319.57,   -1.33,   16.46, 39.6, 4.07, 4.06, 4.06,  68.34,  -0.33,   0.75, -15.78,  -0.95,   0.24,  -0.28,   0.26,  -0.02,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
6, 6674, 4,N8MDC,     0.00, 3,   boost,   56.88,  86450.00, 1319.10,   -1.80,   16.77, 39.7, 4.07, 4.06, 4.06,  68.99,  -0.63,  -0.06, -16.75,  -0.16,   0.66,  -0.30,   0.27,  -0.03,   3.86, 4.06, 4.05, 0.00, 0.01, 0.00, 1, 1, 12,  32.9394449,-106.9114618,  1391.0, 2022,  6, 23, 17, 32, 14,        0,        0,   0,   0,   1.2,   0.8,   0.9,  0, 33,  0,  0, 27, 21,  0,  0,  0,  0, 30, 35,  0,  0,  0,  0, 22,  0, 33, 29,  0,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0,  0
